# Directed graph: soc-sign-Slashdot090221
# Slashdot Zoo signed social network from February 21 2009
# Nodes: 82144 Edges: 549202
# FromNodeId	ToNodeId	Sign
16285	1485	-1
16285	1997	1
16285	2009	-1
16285	2518	-1
16285	3779	1
16285	4087	1
16285	5015	-1
16285	5301	1
16285	5904	1
16285	6340	1
16285	6972	-1
16285	7435	-1
16285	9131	1
16285	9744	1
16285	10920	-1
16285	16649	1
16285	19036	-1
16285	49283	-1
16285	59434	1
16285	61610	1
16285	61611	1
16285	61612	1
16285	61613	-1
16287	191	1
16287	9197	1
16289	47	1
16289	62	1
16289	66	1
16289	76	1
16289	79	1
16289	636	1
16289	673	1
16289	874	1
16289	1030	1
16289	1035	1
16289	1042	1
16289	1064	-1
16289	1193	1
16289	1206	1
16289	1211	1
16289	1893	1
16289	1940	1
16289	3611	1
16289	5772	1
16289	7184	1
16289	9440	1
16289	15086	1
16289	15338	1
16289	16290	1
16289	16291	1
16289	16292	1
16290	501	1
16290	7382	1
16292	1847	1
16295	61076	1
16295	61614	1
16300	1186	-1
16300	40511	1
16300	40986	1
16301	8734	1
16301	15109	1
16301	15933	1
16301	18121	1
16301	60501	1
16302	590	1
16302	672	1
16302	780	1
16302	1344	-1
16302	1884	1
16302	2280	-1
16302	2506	1
16302	3531	-1
16302	4196	-1
16302	5108	-1
16302	7072	1
16302	7388	1
16302	8734	1
16302	13577	1
16302	13592	1
16302	19853	1
16302	34302	1
16302	35162	-1
16302	39198	1
16302	48111	1
16302	48112	-1
16302	48113	-1
16302	48114	-1
16302	48115	-1
16302	48116	-1
16303	112	1
16303	434	-1
16303	450	1
16303	461	1
16303	751	1
16303	1590	1
16303	1672	1
16303	2452	1
16303	3455	1
16303	5364	1
16303	5439	1
16303	8109	1
16303	8452	1
16303	8734	1
16303	9353	1
16303	10200	1
16303	10499	1
16303	10512	1
16303	12964	1
16303	14136	1
16303	16125	1
16303	16570	1
16303	16871	1
16303	17559	1
16303	18519	1
16303	19794	1
16303	20631	1
16303	28538	1
16303	29513	1
16303	30034	1
16303	31429	1
16303	33213	1
16303	33983	1
16303	42518	1
16303	50085	1
16303	61615	1
16303	61616	1
16303	61617	1
16303	61618	1
16305	8734	1
16310	2280	1
16310	3749	1
16310	14221	1
16311	2506	1
16311	3218	1
16311	5439	1
16311	13285	-1
16311	29497	-1
16311	45540	1
16311	48100	1
16311	48101	1
16315	530	-1
16315	2238	1
16316	134	1
16316	352	1
16316	661	1
16316	780	1
16316	1076	1
16316	1239	-1
16316	1307	1
16316	1740	1
16316	2013	1
16316	2023	-1
16316	2280	1
16316	2780	1
16316	3080	1
16316	3659	-1
16316	3720	-1
16316	4056	1
16316	5083	1
16316	7827	1
16316	7974	1
16316	8109	1
16316	9684	1
16316	9833	1
16316	10302	1
16316	11433	1
16316	11736	1
16316	12581	1
16316	13782	1
16316	14273	1
16316	16724	1
16316	16925	1
16316	21645	1
16316	23933	1
16316	26089	1
16316	26864	1
16316	31136	1
16316	41628	1
16316	52333	-1
16316	52607	1
16316	53399	1
16316	60094	1
16316	61619	1
16316	61620	1
16323	32554	1
16325	47	1
16327	760	1
16327	886	1
16327	1293	1
16327	1382	1
16327	2780	1
16327	4451	1
16327	7478	1
16327	9224	-1
16327	10948	1
16327	25847	1
16327	33745	1
16327	44965	1
16328	1307	1
16328	2065	1
16328	2238	1
16328	2780	1
16328	4451	-1
16328	5015	1
16328	5115	1
16328	6471	1
16328	11107	1
16329	80	1
16329	1268	1
16329	8439	1
16330	2267	1
16331	13961	1
16331	61621	1
16332	61622	1
16333	47	1
16333	54	1
16333	149	1
16333	630	1
16333	717	1
16333	938	1
16333	1079	1
16333	1111	1
16333	1133	1
16333	1143	1
16333	1183	1
16333	1198	1
16333	1252	1
16333	1420	1
16333	1501	1
16333	2065	1
16333	2450	1
16333	2579	1
16333	2584	1
16333	2879	1
16333	2893	1
16333	3100	1
16333	3264	1
16333	3894	1
16333	4167	1
16333	4323	1
16333	4386	1
16333	4501	1
16333	4592	1
16333	5447	1
16333	5572	1
16333	5720	1
16333	5885	1
16333	6133	1
16333	6638	1
16333	8687	1
16333	9020	1
16333	10167	1
16333	10422	1
16333	10464	1
16333	10859	1
16333	11924	1
16333	11998	1
16333	14157	1
16333	16025	1
16333	16209	1
16333	16629	1
16333	16663	1
16333	16877	1
16333	17329	1
16333	17686	1
16333	17897	1
16333	18232	1
16333	21364	1
16333	21382	1
16333	22569	1
16333	23783	1
16333	23880	1
16333	24519	1
16333	25679	1
16333	25680	1
16333	25681	1
16333	25682	1
16333	25683	1
16333	25684	1
16333	25685	1
16333	25686	1
16333	25687	1
16333	25688	1
16333	25689	1
16333	25690	1
16333	25691	1
16333	25692	1
16333	25693	1
16333	25694	1
16333	25695	1
16336	11957	1
16337	31	1
16337	44	1
16337	47	1
16337	273	-1
16337	277	1
16337	660	1
16337	683	-1
16337	711	1
16337	742	1
16337	1071	1
16337	1103	-1
16337	1693	1
16337	2284	-1
16337	2452	1
16337	2871	-1
16337	2969	1
16337	3247	1
16337	3896	1
16337	4271	1
16337	4451	-1
16337	4841	1
16337	6090	1
16337	6321	1
16337	6732	-1
16337	7155	1
16337	8044	-1
16337	8077	1
16337	8329	1
16337	11036	-1
16337	11383	1
16337	11833	1
16337	13412	1
16337	16338	1
16337	16339	1
16337	16340	1
16337	16341	1
16337	16342	1
16337	16343	1
16337	16344	-1
16338	80	1
16338	748	1
16338	1251	-1
16338	1332	1
16338	1360	1
16338	1790	1
16338	2964	1
16338	3575	1
16338	5693	1
16338	5767	-1
16338	9263	1
16338	9303	1
16338	9865	1
16338	10428	1
16338	12898	-1
16338	16651	1
16338	17222	1
16338	18024	1
16338	24257	1
16338	24792	1
16338	32483	1
16338	57722	1
16338	61623	1
16338	61624	-1
16339	16337	1
16342	176	-1
16342	1247	1
16342	2121	1
16342	3676	-1
16342	4084	-1
16342	9642	1
16342	16337	1
16342	28791	1
16342	39512	-1
16342	60623	1
16342	61625	1
16345	47	1
16345	58	1
16345	832	1
16345	2502	-1
16345	13809	1
16345	16346	1
16345	16347	1
16347	31	1
16347	44	1
16347	626	1
16347	1976	1
16347	2323	1
16347	2391	1
16347	16345	1
16347	28499	1
16348	31	1
16348	601	1
16348	660	1
16348	703	1
16348	1323	1
16348	2490	1
16348	2738	1
16348	3151	1
16348	3204	1
16348	4735	1
16348	6207	1
16348	7742	1
16348	8228	1
16348	12565	1
16348	25868	1
16348	50037	1
16348	54559	1
16349	16444	1
16349	61626	1
16349	61627	1
16354	717	1
16354	1118	1
16354	1346	1
16354	3036	-1
16354	8143	1
16354	9918	1
16354	20601	1
16354	25944	1
16354	30132	-1
16354	32400	1
16354	61640	1
16355	31	1
16355	80	1
16355	657	1
16355	660	1
16355	672	1
16355	717	1
16355	754	1
16355	755	1
16355	1001	1
16355	1002	1
16355	1133	1
16355	1143	1
16355	1471	1
16355	2120	1
16355	2928	1
16355	3088	1
16355	3326	1
16355	3485	1
16355	4621	1
16355	6192	1
16355	6552	1
16355	8239	1
16355	9604	1
16355	10011	1
16355	14527	1
16355	23570	1
16355	23874	1
16355	28806	1
16355	32122	1
16355	40464	1
16355	54359	1
16355	54360	1
16355	54361	1
16356	4367	1
16357	112	1
16357	161	1
16357	362	1
16357	636	1
16357	737	1
16357	780	1
16357	874	1
16357	907	1
16357	1051	1
16357	1060	1
16357	1128	1
16357	1201	1
16357	1238	1
16357	1346	1
16357	1700	1
16357	1813	1
16357	2452	1
16357	2812	1
16357	3347	1
16357	3397	1
16357	3770	1
16357	3794	1
16357	5716	1
16357	5959	1
16357	6197	1
16357	6207	1
16357	9872	1
16357	14852	1
16357	14932	1
16357	15619	1
16357	16430	1
16357	16978	1
16357	17673	1
16357	21593	1
16357	23896	1
16357	52220	1
16357	54493	1
16357	61641	1
16357	61642	1
16357	61643	1
16358	37	1
16358	184	1
16358	243	1
16358	366	1
16358	670	1
16358	811	1
16358	895	1
16358	973	1
16358	1302	1
16358	1346	1
16358	1389	1
16358	1540	1
16358	1574	1
16358	2023	1
16358	3455	1
16358	4733	1
16358	6402	1
16358	6748	1
16358	8575	1
16358	8834	1
16358	9016	1
16358	9354	1
16358	9944	1
16358	10011	1
16358	13092	1
16358	16936	1
16358	20589	1
16358	21409	1
16358	23335	1
16358	27548	1
16358	28260	1
16358	29753	1
16358	30309	1
16358	30545	1
16358	36059	1
16358	36242	1
16358	37157	1
16358	54768	1
16358	54769	1
16358	54770	1
16358	54771	1
16358	54772	1
16358	54773	1
16358	54774	1
16358	54775	1
16358	54776	1
16358	54777	1
16359	112	1
16359	266	1
16359	308	1
16359	411	1
16359	551	1
16359	658	1
16359	698	1
16359	1024	1
16359	1083	1
16359	1346	1
16359	1389	1
16359	1406	1
16359	1569	1
16359	1589	1
16359	1597	1
16359	2008	1
16359	2280	1
16359	2330	1
16359	2490	1
16359	2731	1
16359	2813	1
16359	2965	1
16359	3324	1
16359	3345	1
16359	3350	1
16359	3544	1
16359	3750	1
16359	4025	1
16359	4096	1
16359	4239	1
16359	4968	1
16359	5072	1
16359	5081	1
16359	5193	1
16359	5394	1
16359	5404	1
16359	5567	1
16359	5767	1
16359	5773	1
16359	5788	1
16359	5923	1
16359	6151	1
16359	6191	1
16359	6201	1
16359	6377	1
16359	6756	1
16359	6900	1
16359	7127	1
16359	7445	1
16359	8126	1
16359	8302	1
16359	8314	1
16359	8710	1
16359	8738	1
16359	8883	1
16359	8921	1
16359	8971	1
16359	8982	1
16359	9153	1
16359	9395	1
16359	9539	1
16359	9732	1
16359	9853	1
16359	9920	1
16359	10443	1
16359	10612	1
16359	10743	1
16359	10856	1
16359	11604	1
16359	11641	1
16359	13473	1
16359	13836	1
16359	14235	1
16359	14627	1
16359	15235	1
16359	15370	1
16359	15862	1
16359	17226	1
16359	17522	1
16359	18293	1
16359	18640	1
16359	19106	1
16359	19780	1
16359	19931	1
16359	20008	1
16359	21650	1
16359	21755	1
16359	22016	1
16359	22251	1
16359	23119	1
16359	23191	1
16359	25057	1
16359	25394	1
16359	26057	1
16359	26864	1
16359	27857	1
16359	30498	1
16359	30985	1
16359	32129	1
16359	35831	1
16359	35877	1
16359	36669	1
16359	37202	1
16359	40421	1
16359	46830	1
16359	47167	1
16359	47495	1
16359	48136	1
16359	50243	1
16359	50649	1
16359	51434	1
16359	54027	1
16359	56237	1
16359	56238	1
16359	56239	1
16359	56240	1
16359	56241	1
16359	56242	1
16359	56243	1
16359	56244	1
16359	56245	1
16359	56246	1
16360	62	1
16360	70	1
16360	161	1
16360	1346	1
16360	2573	1
16360	3082	1
16360	3349	1
16360	3719	1
16360	4471	1
16360	5312	1
16360	5370	-1
16360	6890	-1
16360	7037	-1
16360	7727	-1
16360	7935	-1
16360	14972	1
16360	29598	1
16360	61644	1
16361	438	1
16361	551	1
16361	1252	1
16361	2720	1
16361	2936	1
16361	2987	-1
16361	3026	1
16361	3617	1
16361	4024	1
16361	8250	1
16361	8575	-1
16361	12833	1
16361	16858	1
16361	16973	1
16361	22949	1
16361	25863	1
16361	47615	1
16364	33	1
16364	41	1
16364	88	1
16364	103	1
16364	258	1
16364	636	1
16364	660	1
16364	706	1
16364	733	1
16364	760	1
16364	770	1
16364	938	1
16364	989	1
16364	1035	1
16364	1070	1
16364	1093	1
16364	1212	1
16364	1997	1
16364	2017	1
16364	3873	1
16364	3948	1
16364	4136	1
16364	4759	1
16364	5180	1
16364	10167	1
16364	14711	1
16364	25962	1
16364	36289	1
16364	43989	1
16365	17	1
16365	47	1
16365	16366	1
16365	16367	-1
16366	16365	1
16366	16367	1
16367	5991	1
16367	7167	1
16367	11533	1
16367	16366	1
16368	107	1
16368	557	1
16368	749	1
16368	1032	1
16368	1093	1
16368	1173	1
16368	2793	1
16368	3542	1
16368	3555	1
16368	3815	-1
16368	6347	1
16368	6383	1
16368	7370	-1
16368	8845	1
16368	9773	1
16368	12082	1
16368	15998	-1
16368	16306	-1
16368	22121	-1
16368	38803	1
16368	45890	1
16368	46001	-1
16368	59964	1
16368	61648	-1
16370	911	-1
16370	940	1
16370	1280	1
16370	1318	1
16370	3611	1
16370	7576	1
16370	8845	1
16370	12459	1
16370	19776	-1
16370	26776	1
16370	57964	1
16373	8	1
16373	197	1
16373	636	1
16373	770	1
16373	824	-1
16373	924	-1
16373	933	1
16373	1005	-1
16373	1146	1
16373	1240	1
16373	1507	1
16373	1752	1
16373	2895	-1
16373	3536	1
16373	4055	-1
16373	6485	1
16373	7328	1
16373	7785	1
16373	7958	1
16373	9961	1
16373	9991	1
16373	11811	1
16373	20378	1
16373	20555	1
16373	22177	1
16373	25279	1
16373	33501	1
16373	39032	1
16373	39033	1
16373	39034	1
16374	4108	1
16374	21917	1
16374	25312	1
16374	58261	1
16376	31	1
16376	197	1
16376	630	1
16376	748	1
16376	911	-1
16376	957	1
16376	1152	-1
16376	1158	-1
16376	1228	1
16376	1355	-1
16376	1370	1
16376	1668	1
16376	1762	1
16376	1846	1
16376	1929	1
16376	2032	1
16376	2238	-1
16376	2257	-1
16376	2280	-1
16376	2432	1
16376	2900	-1
16376	3377	1
16376	3451	-1
16376	3612	-1
16376	3958	1
16376	4108	-1
16376	4660	1
16376	4774	1
16376	5049	1
16376	5147	1
16376	5233	1
16376	5316	-1
16376	5408	1
16376	5515	-1
16376	5613	1
16376	5617	1
16376	5971	-1
16376	6383	1
16376	6683	1
16376	7162	1
16376	7840	1
16376	7999	1
16376	8784	1
16376	8917	1
16376	9029	1
16376	9973	1
16376	10477	1
16376	10559	1
16376	11270	1
16376	11556	1
16376	11714	1
16376	11969	1
16376	12717	1
16376	14438	1
16376	16405	1
16376	16559	1
16376	18193	1
16376	18864	1
16376	19919	1
16376	20489	-1
16376	21399	1
16376	22450	1
16376	23074	-1
16376	23662	-1
16376	24401	1
16376	26297	-1
16376	27284	-1
16376	27856	1
16376	30424	-1
16376	30490	-1
16376	31020	1
16376	34761	1
16376	47080	1
16376	53135	1
16376	54568	1
16376	54569	-1
16376	54570	-1
16377	515	1
16377	1646	-1
16377	1770	1
16377	4108	1
16377	9568	-1
16377	24294	1
16377	25872	1
16377	61654	1
16378	41	1
16378	47	1
16378	50	1
16378	58	1
16378	323	1
16378	636	1
16378	1060	1
16378	1125	1
16378	1758	1
16378	2051	-1
16378	2250	-1
16378	2364	1
16378	2477	-1
16378	2804	-1
16378	3210	-1
16378	3455	-1
16378	3523	-1
16378	4108	1
16378	4154	1
16378	5117	-1
16378	5249	1
16378	5440	-1
16378	5637	1
16378	5960	-1
16378	6532	1
16378	7446	1
16378	7539	1
16378	8475	1
16378	10065	1
16378	10619	1
16378	12126	-1
16378	13052	-1
16378	13190	-1
16378	14111	-1
16378	16505	-1
16378	17449	-1
16378	18987	-1
16378	21337	-1
16378	24294	1
16378	24295	1
16378	24296	-1
16378	24297	-1
16378	24298	-1
16378	24299	-1
16379	17	1
16379	41	1
16379	4108	1
16379	4755	1
16379	4857	1
16379	4873	1
16379	4880	1
16379	7507	1
16379	7512	1
16379	7514	1
16379	18938	-1
16379	28092	1
16380	24	1
16380	80	1
16380	170	1
16380	531	1
16380	703	1
16380	1005	-1
16380	1093	-1
16380	3153	1
16380	4108	-1
16380	5431	-1
16380	9099	1
16380	9100	1
16380	10782	1
16380	10926	-1
16380	15348	1
16380	18281	1
16380	21008	1
16380	27900	1
16380	27922	-1
16380	34157	1
16380	42096	1
16380	42097	1
16381	90	-1
16381	1919	1
16381	1933	1
16381	1941	1
16381	4108	1
16381	22842	1
16381	24053	-1
16381	33740	-1
16382	47	1
16382	4258	1
16382	16383	1
16382	16384	1
16382	16385	1
16382	16386	1
16384	16382	1
16384	16385	1
16384	16386	1
16386	16382	1
16386	16383	1
16386	16384	1
16386	16385	1
16387	47	1
16387	125	1
16387	622	1
16387	760	1
16387	937	1
16387	1293	1
16387	1470	1
16387	2640	1
16387	5049	1
16387	5651	1
16387	7677	1
16387	11062	1
16387	16388	1
16389	38	1
16389	80	1
16389	626	1
16389	636	1
16389	770	1
16389	1976	1
16389	2176	1
16389	4499	-1
16389	5901	1
16389	35134	1
16391	29731	-1
16391	54490	1
16392	61657	1
16393	197	1
16393	277	1
16393	423	1
16393	450	1
16393	515	1
16393	539	1
16393	780	1
16393	911	1
16393	2586	1
16393	2813	1
16393	3850	1
16393	4014	1
16393	4056	1
16393	4218	1
16393	4908	1
16393	8856	1
16393	10440	1
16393	15114	1
16393	15405	1
16393	19151	1
16393	22300	1
16393	28997	1
16393	29098	1
16393	53568	1
16393	61658	1
16401	33	1
16401	41	1
16401	55	1
16401	70	1
16401	273	1
16401	432	1
16401	530	1
16401	660	1
16401	989	1
16401	1201	1
16401	2273	1
16401	2423	1
16401	2517	1
16401	2893	1
16401	3156	1
16401	3623	1
16401	4711	1
16401	4793	1
16401	5348	1
16401	6201	1
16401	7920	1
16401	12468	1
16401	13349	1
16401	14009	1
16401	19589	1
16401	24781	1
16401	27327	1
16401	27328	1
16401	27329	1
16401	27330	1
16402	69	-1
16402	1093	1
16402	1220	1
16402	2423	-1
16402	3725	-1
16402	4501	1
16402	6256	1
16402	8778	-1
16402	9963	-1
16402	10488	-1
16402	11156	-1
16402	11504	-1
16402	14978	-1
16402	18072	1
16402	18698	1
16402	19621	-1
16402	20957	1
16402	36052	1
16402	48190	1
16402	61659	-1
16403	3451	-1
16403	4387	-1
16403	8109	-1
16404	33	1
16404	41	1
16404	59	1
16404	80	1
16404	191	1
16404	197	1
16404	658	1
16404	733	1
16404	1052	1
16404	1342	1
16404	1862	-1
16404	4919	1
16404	5408	-1
16404	5694	1
16404	7191	1
16404	11275	-1
16404	15478	1
16404	16412	1
16404	26415	1
16404	26416	1
16404	26417	1
16404	26418	-1
16404	26419	-1
16405	17	1
16405	31	1
16405	38	1
16405	41	1
16405	80	1
16405	245	1
16405	512	1
16405	530	1
16405	566	1
16405	636	1
16405	641	1
16405	737	1
16405	767	1
16405	770	1
16405	801	1
16405	819	1
16405	857	1
16405	909	1
16405	1067	1
16405	1070	1
16405	1073	1
16405	1152	1
16405	1187	1
16405	1228	1
16405	1328	1
16405	1342	1
16405	1441	1
16405	1522	1
16405	1582	1
16405	1654	1
16405	1688	1
16405	1756	1
16405	1763	1
16405	1768	1
16405	1967	1
16405	2023	1
16405	2057	1
16405	2065	1
16405	2120	1
16405	2213	1
16405	2273	1
16405	2391	1
16405	2583	1
16405	2586	1
16405	2762	1
16405	2818	1
16405	2851	1
16405	2861	1
16405	2890	1
16405	2906	1
16405	2967	1
16405	3134	1
16405	3288	1
16405	3335	1
16405	3475	1
16405	3898	1
16405	4187	1
16405	4188	1
16405	4514	1
16405	4583	1
16405	4751	1
16405	4773	1
16405	4825	1
16405	4833	1
16405	4853	1
16405	4868	1
16405	5015	1
16405	5331	1
16405	5597	1
16405	5696	1
16405	5922	1
16405	5961	1
16405	6174	1
16405	6942	1
16405	7162	1
16405	7207	1
16405	7606	1
16405	7670	1
16405	8044	1
16405	8575	1
16405	8701	1
16405	8765	1
16405	9058	1
16405	9178	1
16405	9866	1
16405	9975	1
16405	10281	1
16405	10443	1
16405	11148	1
16405	11221	1
16405	12479	1
16405	12717	1
16405	12934	1
16405	13179	1
16405	13438	1
16405	13578	1
16405	14621	1
16405	16376	1
16405	16790	1
16405	17774	1
16405	18795	1
16405	19713	1
16405	20736	1
16405	22185	1
16405	23257	1
16405	25393	1
16405	25546	1
16405	27425	1
16405	27824	1
16405	27825	1
16405	27826	1
16405	27827	1
16405	27828	1
16405	27829	1
16405	27830	1
16405	27831	1
16405	27832	1
16405	27833	1
16405	27834	1
16405	27835	1
16405	27836	1
16405	27837	1
16405	27838	1
16405	27839	1
16405	27840	1
16407	1342	1
16407	3092	1
16407	6362	1
16407	6521	1
16407	7176	1
16407	10720	1
16407	12139	1
16407	12381	1
16407	13972	1
16407	19061	1
16407	19322	1
16407	25814	1
16407	26538	1
16407	33297	1
16407	42438	1
16407	45504	1
16407	61660	1
16408	76	1
16408	1183	1
16408	1342	1
16408	4375	1
16408	5297	1
16408	5562	1
16408	6265	1
16408	11393	1
16408	19029	1
16408	20450	1
16408	26409	1
16408	28304	1
16408	60553	1
16408	61661	1
16410	1418	1
16410	3295	1
16410	15469	1
16410	41686	1
16411	20172	1
16411	51985	1
16411	52571	1
16411	52572	1
16411	52573	1
16413	636	1
16413	770	1
16413	789	1
16413	1060	1
16413	1329	1
16413	2208	-1
16413	3364	1
16413	4757	1
16413	5255	1
16413	5356	1
16413	8248	1
16413	13593	1
16413	18905	1
16413	42436	1
16415	111	1
16415	174	1
16415	636	1
16415	641	1
16415	662	1
16415	754	1
16415	769	1
16415	855	1
16415	990	1
16415	1034	1
16415	1070	1
16415	1086	1
16415	1087	1
16415	1138	1
16415	1237	1
16415	1342	1
16415	1392	1
16415	1441	1
16415	1698	1
16415	1701	1
16415	1779	1
16415	1785	1
16415	1988	1
16415	1992	1
16415	2072	1
16415	2442	1
16415	2455	1
16415	2554	1
16415	2789	1
16415	2813	1
16415	2814	1
16415	3121	1
16415	3139	1
16415	3148	1
16415	3165	1
16415	3172	1
16415	3246	1
16415	3253	1
16415	3498	1
16415	3801	1
16415	3844	1
16415	3870	1
16415	3943	1
16415	4137	1
16415	4157	1
16415	4244	1
16415	4329	1
16415	4410	1
16415	4786	1
16415	4816	1
16415	5207	1
16415	5424	1
16415	5567	1
16415	5858	1
16415	5923	1
16415	6162	1
16415	6357	1
16415	6599	1
16415	6940	1
16415	7411	1
16415	7967	1
16415	8221	1
16415	8317	1
16415	8328	1
16415	8482	1
16415	8518	1
16415	8527	1
16415	8913	1
16415	8954	1
16415	9114	1
16415	9743	1
16415	10096	1
16415	10289	1
16415	10346	1
16415	10747	1
16415	10788	1
16415	11331	1
16415	11365	1
16415	11413	1
16415	11419	1
16415	12164	1
16415	12994	1
16415	14311	1
16415	14465	1
16415	14469	1
16415	14473	1
16415	15344	1
16415	16351	1
16415	17384	1
16415	18542	1
16415	18993	1
16415	18995	1
16415	19303	1
16415	19787	1
16415	20666	1
16415	20904	1
16415	24811	1
16415	24886	1
16415	28803	1
16415	30865	1
16415	30911	1
16415	31830	1
16415	39673	1
16415	40129	1
16415	41488	1
16415	41654	1
16415	50634	1
16415	51410	1
16415	53547	1
16415	60724	1
16415	60725	1
16415	60726	1
16415	60727	1
16415	60728	1
16415	60729	1
16415	60730	1
16417	161	1
16417	581	1
16417	638	1
16417	660	1
16417	940	1
16417	1116	1
16417	4018	1
16417	5614	1
16417	5923	1
16417	6180	1
16417	6222	1
16417	6518	1
16417	6663	1
16417	8751	1
16417	13075	1
16417	14554	1
16417	15342	1
16417	16730	1
16417	18363	1
16417	18844	1
16417	18921	1
16417	19977	1
16417	21969	1
16417	24321	1
16417	24911	1
16417	27211	1
16417	29791	1
16417	29814	1
16417	30815	1
16417	36424	1
16417	41179	1
16417	44714	1
16417	45063	1
16417	46764	1
16417	50484	1
16417	58063	1
16417	58064	1
16417	58065	1
16417	58066	1
16419	20114	-1
16421	22919	1
16423	47	1
16423	5795	1
16424	47	1
16424	80	1
16424	758	1
16424	760	1
16424	922	1
16424	1193	1
16424	1645	1
16424	1893	1
16424	2102	1
16424	2280	-1
16424	2556	1
16424	2879	1
16424	3484	-1
16424	5297	-1
16424	10593	1
16424	16425	1
16426	47	1
16426	151	1
16426	170	-1
16426	172	1
16426	176	-1
16426	197	1
16426	321	1
16426	390	1
16426	621	-1
16426	678	-1
16426	686	-1
16426	748	1
16426	989	-1
16426	1086	1
16426	1093	-1
16426	1105	-1
16426	1120	-1
16426	1143	1
16426	1247	1
16426	1310	-1
16426	1323	-1
16426	1539	-1
16426	1589	-1
16426	1857	1
16426	1918	-1
16426	1930	-1
16426	1935	-1
16426	2013	-1
16426	2238	-1
16426	2406	-1
16426	2415	-1
16426	2696	1
16426	2711	1
16426	2719	-1
16426	2767	1
16426	2782	1
16426	2835	-1
16426	3000	-1
16426	3068	1
16426	3217	1
16426	3287	-1
16426	3295	1
16426	3640	-1
16426	3694	-1
16426	3884	-1
16426	4096	-1
16426	4296	1
16426	4758	-1
16426	5363	-1
16426	6017	-1
16426	7841	-1
16426	8558	-1
16426	8952	-1
16426	9637	-1
16426	9871	-1
16426	10112	-1
16426	11311	1
16426	12453	1
16426	14337	-1
16426	14601	-1
16426	14621	-1
16426	15189	1
16426	16427	1
16426	16428	1
16426	16429	1
16426	16430	1
16426	16431	-1
16426	16432	-1
16426	16433	-1
16426	16434	-1
16426	16435	-1
16427	940	1
16427	1252	1
16427	1302	1
16427	1417	1
16427	1421	1
16427	1750	1
16427	1803	1
16427	2820	1
16427	3907	1
16427	4802	1
16427	5617	1
16427	6595	1
16427	6910	1
16427	9388	1
16427	10795	1
16427	12079	1
16427	14345	1
16427	17257	1
16427	20423	1
16427	21262	1
16427	24851	1
16427	26478	1
16427	27329	1
16427	32499	1
16427	41344	1
16427	56854	1
16427	58010	1
16428	1402	-1
16428	1616	-1
16428	2415	-1
16428	3487	-1
16428	4753	1
16428	5074	1
16428	5881	-1
16428	8729	1
16428	12220	-1
16428	14145	1
16428	14151	1
16428	14929	1
16428	20615	1
16428	23795	1
16428	27964	1
16428	35393	1
16428	41098	-1
16428	46147	1
16428	50902	1
16428	53991	-1
16428	58869	1
16430	8	1
16430	172	1
16430	197	1
16430	245	1
16430	566	1
16430	626	1
16430	660	1
16430	672	1
16430	699	1
16430	849	1
16430	1138	1
16430	1191	1
16430	1213	1
16430	1273	1
16430	1402	1
16430	1445	1
16430	1664	1
16430	1705	1
16430	1779	1
16430	1956	1
16430	2057	1
16430	2367	1
16430	2416	1
16430	2579	1
16430	2826	1
16430	2904	1
16430	3014	1
16430	3139	1
16430	3216	1
16430	3217	1
16430	3409	1
16430	3414	1
16430	3943	1
16430	3970	1
16430	4531	1
16430	4598	1
16430	4883	1
16430	5072	1
16430	5174	1
16430	5179	1
16430	5225	1
16430	5567	1
16430	5747	1
16430	5971	-1
16430	5982	1
16430	6383	1
16430	6523	1
16430	6551	1
16430	6565	1
16430	7025	1
16430	7963	1
16430	8637	1
16430	9259	1
16430	9264	-1
16430	9272	1
16430	9356	1
16430	9417	1
16430	9852	1
16430	9920	1
16430	10484	1
16430	11918	1
16430	12449	1
16430	12704	1
16430	12967	1
16430	15321	1
16430	15413	1
16430	15809	1
16430	16579	1
16430	18640	1
16430	18962	1
16430	19568	1
16430	20839	1
16430	22458	1
16430	22654	1
16430	23164	1
16430	29537	1
16430	30937	1
16430	31063	1
16430	33160	1
16430	34900	1
16430	38880	1
16430	38881	1
16430	38882	1
16430	38883	1
16430	38884	1
16430	38885	1
16430	38886	1
16430	38887	1
16430	38888	1
16430	38889	1
16430	38890	1
16434	61699	1
16436	33	1
16436	41	1
16436	47	1
16436	90	-1
16436	7671	1
16436	16437	1
16437	1930	-1
16437	2111	1
16437	2631	1
16437	5163	1
16437	6803	1
16437	16436	1
16437	29721	1
16437	61700	1
16438	47	1
16439	47	1
16440	81	1
16440	4853	1
16440	15476	1
16441	79	1
16441	80	1
16441	949	1
16441	1934	1
16441	2418	1
16441	2534	1
16441	2536	1
16441	8364	1
16441	13080	1
16441	35649	-1
16442	61151	1
16442	61702	1
16442	61703	1
16442	61704	1
16444	481	1
16444	61705	1
16449	1051	-1
16449	1755	-1
16449	2761	-1
16449	5910	1
16449	6729	-1
16449	7757	1
16449	9059	1
16449	13355	1
16449	17126	-1
16449	17560	1
16449	18538	1
16449	21501	1
16449	39322	1
16449	39944	-1
16449	61706	1
16449	61707	1
16449	61708	1
16449	61709	-1
16450	13080	1
16453	1701	1
16454	47	1
16454	94	1
16454	660	1
16454	699	1
16454	718	1
16454	817	1
16454	930	1
16454	1892	1
16454	1958	1
16454	2238	1
16454	2245	1
16454	2323	1
16454	2536	1
16454	3075	1
16454	3706	1
