# Directed graph: soc-sign-epinions
# Epinions signed social network
# Nodes: 131828 Edges: 841372
# FromNodeId	ToNodeId	Sign
17069	66481	1
17069	66485	-1
17069	77262	1
17069	77264	1
17069	77267	-1
17069	79365	1
17069	92155	1
17069	92832	1
17069	92837	1
17069	93560	-1
17069	94906	-1
17069	95588	-1
17069	97842	1
17069	99093	1
17069	99749	-1
17069	100046	-1
17069	100819	-1
17069	102482	1
17069	104272	-1
17069	104488	-1
17069	104546	1
17069	105121	1
17069	105254	1
17069	105371	1
17069	105937	1
17069	106303	-1
17069	110462	-1
17069	110723	-1
17069	111569	-1
17069	112131	1
17069	112586	-1
17069	112762	-1
17069	112766	-1
17069	112779	-1
17069	113375	-1
17069	113753	-1
17069	113767	1
17069	114167	-1
17069	114220	-1
17069	114302	-1
17069	114396	-1
17069	114636	-1
17069	114936	1
17069	114987	-1
17069	115067	1
17069	115121	-1
17069	115355	1
17069	115412	-1
17069	115506	-1
17069	115573	-1
17069	115623	-1
17069	115644	-1
17069	115673	-1
17069	115682	-1
17069	115692	-1
17069	115696	-1
17069	115729	-1
17069	115810	-1
17069	115812	-1
17069	115866	-1
17069	115938	1
17069	116079	1
17069	116096	-1
17069	116122	-1
17069	116125	-1
17069	116134	-1
17069	116163	-1
17069	116201	-1
17069	116355	-1
17069	116508	-1
17069	116706	-1
17069	116757	-1
17069	116851	-1
17069	117006	-1
17069	117074	1
17069	117132	-1
17069	117215	-1
17069	117255	-1
17069	117262	1
17069	117270	1
17069	117296	-1
17069	117298	-1
17069	117336	-1
17069	117342	-1
17069	117353	-1
17069	117397	-1
17069	117493	-1
17069	118823	1
17069	120460	-1
17069	120461	-1
17069	121082	-1
17069	121316	-1
17069	121349	-1
17069	121500	-1
17069	121863	-1
17069	122027	-1
17069	122295	-1
17069	122299	-1
17069	122412	-1
17069	122456	-1
17069	122567	-1
17069	122578	-1
17069	123046	-1
17069	123048	1
17069	123162	-1
17069	123171	-1
17069	123267	-1
17069	123298	-1
17069	123620	1
17069	124363	-1
17069	126088	1
17069	126710	-1
17069	126958	-1
17069	127631	-1
17069	128154	-1
17069	128401	-1
17069	128454	-1
17069	128905	-1
17069	129152	-1
17069	129506	-1
17069	130502	1
17069	130533	-1
17069	130604	-1
17069	130703	-1
17069	130756	-1
17069	131049	-1
17069	131670	-1
17070	52	1
17070	2505	1
17070	3343	1
17070	5560	1
17070	5960	1
17070	7145	1
17070	17071	1
17070	27252	1
17070	67845	1
17070	117880	1
17070	131522	1
17071	52	1
17071	430	1
17071	655	1
17071	851	1
17071	966	1
17071	1002	1
17071	1502	1
17071	2405	1
17071	3147	1
17071	3186	1
17071	3709	1
17071	3828	1
17071	4169	1
17071	4959	1
17071	7855	1
17071	11802	1
17071	17011	1
17071	17036	1
17071	17047	1
17071	17070	1
17071	17373	1
17071	21898	1
17071	23259	1
17071	27263	1
17071	27279	1
17071	29527	1
17071	33945	1
17071	63696	1
17071	92837	1
17071	111577	1
17071	115566	1
17071	121702	1
17071	122047	1
17072	5	1
17072	370	1
17072	450	1
17072	655	1
17072	731	1
17072	851	1
17072	1274	1
17072	1288	1
17072	1305	1
17072	1328	1
17072	1330	1
17072	1334	1
17072	1352	1
17072	1441	1
17072	1444	1
17072	1452	-1
17072	1463	1
17072	1466	1
17072	1477	1
17072	1480	1
17072	1485	1
17072	1487	1
17072	1488	1
17072	1492	1
17072	1502	1
17072	1652	1
17072	1894	1
17072	2010	1
17072	2256	1
17072	2265	1
17072	2268	1
17072	2271	1
17072	2282	1
17072	2398	-1
17072	2557	1
17072	2579	1
17072	3116	1
17072	3161	1
17072	3204	1
17072	3213	-1
17072	3249	1
17072	3321	1
17072	3723	1
17072	3802	1
17072	3828	1
17072	3890	1
17072	3915	1
17072	4080	1
17072	4169	1
17072	4489	1
17072	4542	1
17072	4599	1
17072	4906	1
17072	4959	1
17072	4992	1
17072	5227	1
17072	5291	1
17072	7759	1
17072	9009	-1
17072	9665	-1
17072	10158	1
17072	10197	1
17072	10369	1
17072	10821	1
17072	12249	-1
17072	12661	-1
17072	15582	1
17072	16351	1
17072	16936	1
17072	16993	1
17072	17011	1
17072	17012	1
17072	17014	1
17072	17029	-1
17072	17069	1
17072	17354	1
17072	17396	1
17072	19353	-1
17072	27129	-1
17072	27153	-1
17072	27200	1
17072	27210	1
17072	27211	1
17072	27256	1
17072	27271	1
17072	27462	-1
17072	33996	1
17072	48759	-1
17072	48792	1
17072	58003	-1
17072	66463	-1
17072	77262	1
17072	92832	1
17072	93588	-1
17072	94363	-1
17072	95648	-1
17072	96450	-1
17072	96702	-1
17072	97335	-1
17072	97798	-1
17072	101649	-1
17072	108114	-1
17072	110665	-1
17072	114268	-1
17072	114646	-1
17072	115209	-1
17072	115997	-1
17072	116308	-1
17072	116851	-1
17072	117586	-1
17072	123298	-1
17072	127981	1
17072	129500	-1
17072	130125	-1
17072	130708	-1
17072	131696	-1
17073	5	1
17073	23	1
17073	25	1
17073	155	1
17073	245	1
17073	360	1
17073	361	1
17073	370	1
17073	570	1
17073	655	1
17073	715	1
17073	913	1
17073	946	1
17073	966	1
17073	1075	1
17073	1133	1
17073	1302	1
17073	1313	1
17073	1330	1
17073	1334	1
17073	1336	1
17073	1348	1
17073	1352	1
17073	1378	1
17073	1463	1
17073	1488	1
17073	1650	1
17073	1685	1
17073	1810	1
17073	1821	1
17073	1957	1
17073	2344	1
17073	2406	1
17073	2425	1
17073	2738	1
17073	2751	1
17073	2842	1
17073	2971	1
17073	2984	1
17073	3133	1
17073	3147	1
17073	3186	1
17073	3230	1
17073	3343	1
17073	3802	1
17073	3847	1
17073	3890	1
17073	4169	1
17073	4360	1
17073	4640	1
17073	4890	1
17073	4948	1
17073	4959	1
17073	5126	1
17073	5162	1
17073	5564	1
17073	5773	1
17073	6832	1
17073	7269	1
17073	7336	1
17073	7855	1
17073	8145	1
17073	9080	1
17073	9757	1
17073	10197	1
17073	10260	1
17073	11409	1
17073	13779	1
17073	15463	1
17073	16115	1
17073	16331	1
17073	16925	1
17073	16971	1
17073	17000	1
17073	17005	1
17073	17011	1
17073	17012	1
17073	17020	1
17073	17069	1
17073	17337	1
17073	17343	1
17073	17354	1
17073	17374	1
17073	17377	1
17073	17394	1
17073	17398	1
17073	17422	1
17073	23043	1
17073	27205	1
17073	27210	1
17073	27252	1
17073	27281	1
17073	29632	1
17073	33929	1
17073	33931	1
17073	33948	1
17073	33955	1
17073	63392	1
17073	63694	1
17073	66460	1
17073	66481	1
17073	67729	1
17073	67846	1
17073	97842	1
17073	105371	1
17073	105551	1
17073	108126	1
17073	108198	1
17073	111624	1
17073	114076	1
17073	114346	1
17073	115623	1
17073	116079	1
17073	117270	1
17073	117279	1
17073	117661	1
17073	118219	1
17073	119838	1
17073	120272	-1
17073	120307	1
17073	121727	1
17073	121952	1
17073	122022	1
17073	122530	1
17073	123048	1
17073	128087	1
17073	131454	-1
17074	5	-1
17074	18	-1
17074	20	-1
17074	31	1
17074	52	-1
17074	79	-1
17074	106	-1
17074	141	-1
17074	155	-1
17074	160	-1
17074	167	-1
17074	197	-1
17074	203	1
17074	264	-1
17074	302	-1
17074	311	-1
17074	317	-1
17074	321	-1
17074	350	-1
17074	353	-1
17074	356	-1
17074	360	-1
17074	361	1
17074	363	-1
17074	364	-1
17074	366	1
17074	370	-1
17074	382	1
17074	409	-1
17074	410	1
17074	433	-1
17074	453	1
17074	481	-1
17074	483	-1
17074	513	-1
17074	538	-1
17074	544	-1
17074	549	1
17074	551	1
17074	569	-1
17074	570	-1
17074	578	-1
17074	593	-1
17074	636	-1
17074	643	-1
17074	649	-1
17074	655	-1
17074	656	1
17074	666	1
17074	671	-1
17074	684	-1
17074	691	-1
17074	693	-1
17074	702	-1
17074	715	1
17074	735	-1
17074	750	1
17074	771	-1
17074	782	-1
17074	784	1
17074	791	-1
17074	809	-1
17074	819	-1
17074	851	-1
17074	865	1
17074	888	1
17074	904	-1
17074	921	-1
17074	931	1
17074	934	-1
17074	944	1
17074	966	-1
17074	988	-1
17074	999	-1
17074	1001	-1
17074	1003	-1
17074	1017	1
17074	1024	-1
17074	1027	1
17074	1029	-1
17074	1030	-1
17074	1032	-1
17074	1037	-1
17074	1060	-1
17074	1081	-1
17074	1090	-1
17074	1092	1
17074	1095	-1
17074	1105	-1
17074	1118	-1
17074	1119	-1
17074	1121	1
17074	1133	1
17074	1161	-1
17074	1231	-1
17074	1269	1
17074	1274	-1
17074	1291	-1
17074	1296	-1
17074	1302	-1
17074	1304	-1
17074	1305	-1
17074	1313	1
17074	1322	1
17074	1328	-1
17074	1331	-1
17074	1334	-1
17074	1336	1
17074	1345	-1
17074	1348	1
17074	1352	-1
17074	1353	1
17074	1358	-1
17074	1359	-1
17074	1361	-1
17074	1362	-1
17074	1364	1
17074	1365	-1
17074	1372	-1
17074	1376	-1
17074	1378	-1
17074	1394	1
17074	1396	1
17074	1399	-1
17074	1441	1
17074	1442	-1
17074	1450	-1
17074	1451	-1
17074	1456	-1
17074	1461	-1
17074	1463	-1
17074	1466	-1
17074	1469	-1
17074	1471	-1
17074	1474	1
17074	1475	1
17074	1476	-1
17074	1480	-1
17074	1482	-1
17074	1485	-1
17074	1486	-1
17074	1487	-1
17074	1495	-1
17074	1497	-1
17074	1502	-1
17074	1503	-1
17074	1505	1
17074	1506	-1
17074	1510	-1
17074	1511	-1
17074	1541	-1
17074	1578	1
17074	1605	1
17074	1607	-1
17074	1608	-1
17074	1614	-1
17074	1615	-1
17074	1652	-1
17074	1682	-1
17074	1685	-1
17074	1686	-1
17074	1687	-1
17074	1690	-1
17074	1691	-1
17074	1697	-1
17074	1702	-1
17074	1741	1
17074	1757	-1
17074	1782	1
17074	1784	1
17074	1787	1
17074	1802	-1
17074	1816	1
17074	1819	1
17074	1828	1
17074	1831	1
17074	1832	-1
17074	1865	-1
17074	1866	-1
17074	1867	-1
17074	1870	-1
17074	1882	1
17074	1886	-1
17074	1893	-1
17074	1894	-1
17074	1902	-1
17074	1905	-1
17074	1937	-1
17074	1945	-1
17074	1946	1
17074	1948	1
17074	1949	1
17074	1951	1
17074	1952	1
17074	1955	1
17074	1956	-1
17074	1957	1
17074	1960	-1
17074	1970	-1
17074	1972	1
17074	1984	-1
17074	2010	-1
17074	2033	-1
17074	2040	-1
17074	2044	-1
17074	2094	-1
17074	2116	-1
17074	2144	1
17074	2183	1
17074	2197	-1
17074	2200	-1
17074	2202	-1
17074	2220	-1
17074	2262	-1
17074	2263	-1
17074	2270	-1
17074	2271	-1
17074	2282	-1
17074	2286	1
17074	2331	-1
17074	2341	-1
17074	2347	-1
17074	2355	-1
17074	2358	-1
17074	2362	-1
17074	2364	-1
17074	2378	1
17074	2398	-1
17074	2399	-1
17074	2466	-1
17074	2467	-1
17074	2486	-1
17074	2505	-1
17074	2506	1
17074	2557	1
17074	2560	-1
17074	2579	-1
17074	2637	-1
17074	2677	-1
17074	2719	-1
17074	2738	-1
17074	2790	-1
17074	2804	-1
17074	2835	-1
17074	2841	-1
17074	2842	-1
17074	2857	-1
17074	2879	-1
17074	2888	-1
17074	2931	-1
17074	2955	1
17074	2980	-1
17074	2984	-1
17074	2996	-1
17074	3017	-1
17074	3041	-1
17074	3093	-1
17074	3103	-1
17074	3133	-1
17074	3134	-1
17074	3137	-1
17074	3141	-1
17074	3142	-1
17074	3144	1
17074	3158	-1
17074	3160	-1
17074	3162	-1
17074	3167	-1
17074	3168	-1
17074	3176	-1
17074	3178	1
17074	3183	-1
17074	3186	-1
17074	3192	1
17074	3196	-1
17074	3197	-1
17074	3198	-1
17074	3201	-1
17074	3203	-1
17074	3204	-1
17074	3220	-1
17074	3223	-1
17074	3226	-1
17074	3230	-1
17074	3244	-1
17074	3249	-1
17074	3259	-1
17074	3280	1
17074	3321	1
17074	3322	-1
17074	3338	-1
17074	3339	-1
17074	3343	-1
17074	3358	-1
17074	3371	-1
17074	3373	-1
17074	3380	-1
17074	3438	1
17074	3512	-1
17074	3572	-1
17074	3615	-1
17074	3618	-1
17074	3619	1
17074	3626	1
17074	3691	1
17074	3709	1
17074	3710	-1
17074	3775	-1
17074	3784	-1
17074	3802	-1
17074	3828	-1
17074	3835	-1
17074	3847	-1
17074	3848	-1
17074	3851	-1
17074	3856	-1
17074	3857	-1
17074	3860	-1
17074	3861	-1
17074	3863	-1
17074	3866	-1
17074	3872	-1
17074	3876	-1
17074	3879	-1
17074	3881	-1
17074	3890	-1
17074	3894	-1
17074	3902	-1
17074	3921	-1
17074	3931	1
17074	3945	-1
17074	3983	-1
17074	4045	-1
17074	4080	1
17074	4154	-1
17074	4167	-1
17074	4168	-1
17074	4169	-1
17074	4173	-1
17074	4179	-1
17074	4192	-1
17074	4200	-1
17074	4232	1
17074	4234	-1
17074	4256	-1
17074	4257	-1
17074	4261	-1
17074	4313	-1
17074	4336	-1
17074	4357	-1
17074	4360	-1
17074	4361	-1
17074	4457	-1
17074	4478	-1
17074	4489	-1
17074	4494	-1
17074	4542	-1
17074	4548	-1
17074	4558	-1
17074	4581	-1
17074	4591	-1
17074	4636	-1
17074	4748	-1
17074	4774	-1
17074	4785	-1
17074	4809	-1
17074	4900	-1
17074	4916	-1
17074	4940	-1
17074	4948	-1
17074	4959	-1
17074	5000	1
17074	5033	-1
17074	5051	-1
17074	5071	-1
17074	5078	-1
17074	5079	-1
17074	5162	-1
17074	5188	-1
17074	5206	-1
17074	5213	-1
17074	5225	-1
17074	5245	-1
17074	5291	-1
17074	5355	-1
17074	5390	-1
17074	5394	-1
17074	5399	1
17074	5455	-1
17074	5496	-1
17074	5522	-1
17074	5555	-1
17074	5654	-1
17074	5766	-1
17074	5882	1
17074	5927	-1
17074	5945	-1
17074	5983	-1
17074	5992	-1
17074	6034	-1
17074	6055	1
17074	6146	-1
17074	6163	-1
17074	6236	-1
17074	6257	-1
17074	6294	-1
17074	6298	-1
17074	6301	-1
17074	6337	-1
17074	6387	-1
17074	6464	-1
17074	6482	-1
17074	6488	-1
17074	6645	1
17074	6655	-1
17074	6697	-1
17074	6719	-1
17074	6726	-1
17074	6728	-1
17074	6800	1
17074	6816	-1
17074	6825	-1
17074	6826	-1
17074	6831	-1
17074	6834	1
17074	7047	1
17074	7063	-1
17074	7082	1
17074	7089	-1
17074	7254	-1
17074	7304	-1
17074	7355	1
17074	7371	1
17074	7412	-1
17074	7534	-1
17074	7558	-1
17074	7569	-1
17074	7646	1
17074	7669	-1
17074	7670	-1
17074	7674	-1
17074	7750	-1
17074	7759	-1
17074	7766	-1
17074	7768	-1
17074	7769	-1
17074	7827	-1
17074	7845	-1
17074	7971	-1
17074	8145	-1
17074	8156	-1
17074	8176	-1
17074	8255	-1
17074	8320	-1
17074	8544	-1
17074	8563	-1
17074	8566	-1
17074	8629	1
17074	8658	-1
17074	8660	-1
17074	8662	-1
17074	8665	-1
17074	8726	-1
17074	8865	-1
17074	8982	-1
17074	9019	-1
17074	9043	-1
17074	9071	-1
17074	9079	-1
17074	9234	1
17074	9265	-1
17074	9343	1
17074	9379	-1
17074	9381	-1
17074	9439	-1
17074	9457	-1
17074	9610	-1
17074	9642	-1
17074	9665	1
17074	9686	-1
17074	9756	-1
17074	9757	1
17074	9825	-1
17074	9829	-1
17074	9979	-1
17074	10012	-1
17074	10083	-1
17074	10158	-1
17074	10181	-1
17074	10197	-1
17074	10235	-1
17074	10260	-1
17074	10428	1
17074	10430	-1
17074	10431	-1
17074	10757	-1
17074	10821	-1
17074	10861	-1
17074	10968	-1
17074	10972	-1
17074	10973	-1
17074	11250	-1
17074	11497	-1
17074	11499	-1
17074	11537	1
17074	11604	1
17074	11802	-1
17074	11914	-1
17074	11919	-1
17074	11975	-1
17074	12134	-1
17074	12211	-1
17074	12280	1
17074	12320	-1
17074	12444	-1
17074	12467	-1
17074	12549	-1
17074	12698	-1
17074	12943	-1
17074	13035	1
17074	13198	-1
17074	13199	1
17074	13233	-1
17074	13255	-1
17074	13301	-1
17074	13303	-1
17074	13382	-1
17074	13506	-1
17074	13623	-1
17074	14298	-1
17074	14440	1
17074	14506	-1
17074	14507	-1
17074	14535	-1
17074	14593	-1
17074	14762	-1
17074	14767	-1
17074	14828	-1
17074	14832	-1
17074	14883	1
17074	15104	-1
17074	15133	-1
17074	15136	-1
17074	15282	-1
17074	15285	1
17074	15463	-1
17074	15582	-1
17074	15694	-1
17074	16115	1
17074	16173	-1
17074	16220	-1
17074	16317	-1
17074	16503	-1
17074	16516	-1
17074	16563	-1
17074	16572	-1
17074	16639	-1
17074	16693	-1
17074	16708	-1
17074	16736	-1
17074	16744	-1
17074	16775	-1
17074	16778	-1
17074	16786	-1
17074	16789	-1
17074	16829	-1
17074	16922	1
17074	16925	-1
17074	16926	-1
17074	16933	-1
17074	16992	1
17074	16993	-1
17074	16995	1
17074	17005	-1
17074	17006	-1
17074	17007	-1
17074	17008	-1
17074	17011	-1
17074	17030	-1
17074	17042	-1
17074	17048	-1
17074	17069	-1
17074	17072	-1
17074	17073	-1
17074	17075	-1
17074	17216	-1
17074	17310	-1
17074	17333	-1
17074	17337	-1
17074	17349	-1
17074	17352	-1
17074	17354	-1
17074	17358	1
17074	17363	-1
17074	17373	1
17074	17375	-1
17074	17376	-1
17074	17377	-1
17074	17381	-1
17074	17391	1
17074	17396	-1
17074	17398	-1
17074	17404	-1
17074	17408	1
17074	17418	-1
17074	17473	-1
17074	17492	-1
17074	17558	-1
17074	17642	-1
17074	17643	-1
17074	17665	-1
17074	18011	-1
17074	18126	-1
17074	18144	-1
17074	18146	1
17074	18488	-1
17074	18508	-1
17074	18536	-1
17074	18559	-1
17074	18648	-1
17074	18898	-1
17074	18927	-1
17074	19060	-1
17074	19062	-1
17074	19433	-1
17074	19494	-1
17074	19576	-1
17074	19876	1
17074	20280	-1
17074	20536	-1
17074	20745	-1
17074	21264	1
17074	21286	1
17074	21310	-1
17074	21642	-1
17074	21665	-1
17074	22029	-1
17074	22070	1
17074	22137	-1
17074	22431	-1
17074	22787	1
17074	22892	-1
17074	22957	-1
17074	23259	-1
17074	23408	-1
17074	23468	1
17074	23477	1
17074	23510	1
17074	23515	-1
17074	23532	-1
17074	23561	1
17074	24161	-1
17074	24630	-1
17074	24904	-1
17074	25048	-1
17074	25930	-1
17074	25983	1
17074	26080	-1
17074	26159	-1
17074	26168	1
17074	26326	-1
17074	26793	-1
17074	26863	-1
17074	27146	-1
17074	27187	-1
17074	27192	1
17074	27210	-1
17074	27211	-1
17074	27254	-1
17074	27257	-1
17074	27262	-1
17074	27274	-1
17074	27280	-1
17074	27281	-1
17074	27760	-1
17074	27926	-1
17074	28305	1
17074	28488	-1
17074	28536	-1
17074	28539	1
17074	28698	-1
17074	28709	-1
17074	28779	-1
17074	28937	1
17074	28993	-1
17074	29142	1
17074	29203	-1
17074	29632	-1
17074	29873	-1
17074	29929	-1
17074	31273	-1
17074	31709	-1
17074	31838	-1
17074	31872	-1
17074	32692	-1
17074	33056	-1
17074	33471	-1
17074	33863	-1
17074	33931	-1
17074	33932	-1
17074	33933	-1
17074	33936	-1
17074	33939	-1
17074	33948	-1
17074	33958	-1
17074	33960	-1
17074	33967	-1
17074	33971	1
17074	33973	-1
17074	33975	-1
17074	33978	-1
17074	33990	-1
17074	33996	1
17074	34243	-1
17074	35347	-1
17074	35686	-1
17074	36385	-1
17074	36589	-1
17074	36698	-1
17074	36762	-1
17074	37493	-1
17074	37566	-1
17074	37805	-1
17074	37992	-1
17074	39781	-1
17074	40213	-1
17074	40997	-1
17074	41197	-1
17074	41333	-1
17074	42272	-1
17074	42455	-1
17074	43329	-1
17074	43474	-1
17074	43583	-1
17074	46460	-1
17074	46975	-1
17074	47173	-1
17074	48182	-1
17074	48792	1
17074	49807	-1
17074	51579	1
17074	51674	-1
17074	53690	-1
17074	56167	1
17074	56582	-1
17074	56777	-1
17074	57075	-1
17074	57076	1
17074	57089	-1
17074	57105	-1
17074	58744	-1
17074	58752	-1
17074	58757	1
17074	58784	-1
17074	60090	-1
17074	61359	1
17074	63686	1
17074	63689	-1
17074	63691	-1
17074	63694	-1
17074	63696	-1
17074	63705	-1
17074	63712	-1
17074	66461	1
17074	66464	-1
17074	66470	1
17074	66479	-1
17074	66480	1
17074	66481	-1
17074	66483	-1
17074	66993	-1
17074	67729	-1
17074	67746	-1
17074	71746	1
17074	76334	-1
17074	77238	-1
17074	77249	-1
17074	77253	-1
17074	77255	-1
17074	77258	-1
17074	77262	-1
17074	77266	1
17074	79379	-1
17074	79380	1
17074	79400	-1
17074	79402	-1
17074	79404	1
17074	79425	1
17074	82147	1
17074	82381	-1
17074	92799	1
17074	92806	-1
17074	92816	-1
17074	92832	-1
17074	92839	1
17074	93302	1
17074	93309	-1
17074	93508	-1
17074	95502	-1
17074	95545	1
17074	95563	1
17074	95927	-1
17074	96325	1
17074	96579	-1
17074	96711	-1
17074	96870	-1
17074	96970	-1
17074	97042	-1
17074	97055	-1
17074	97092	-1
17074	97301	-1
17074	97336	-1
17074	97590	1
17074	97915	-1
17074	97966	-1
17074	98073	-1
17074	98474	-1
17074	98813	-1
17074	99060	-1
17074	99190	-1
17074	99520	-1
17074	100149	-1
17074	100213	-1
17074	100372	-1
17074	101772	-1
17074	101781	1
17074	101908	1
17074	102515	1
17074	102652	-1
17074	103098	-1
17074	103607	-1
17074	103679	-1
17074	103816	1
17074	103985	1
17074	104082	-1
17074	104292	-1
17074	104547	-1
17074	104630	-1
17074	104866	-1
17074	105071	-1
17074	105254	-1
17074	105386	-1
17074	105411	1
17074	105501	-1
17074	105600	1
17074	106148	-1
17074	106206	1
17074	106277	-1
17074	107044	-1
17074	107109	-1
17074	107300	-1
17074	107506	-1
17074	107596	-1
17074	108028	-1
17074	108126	1
17074	108223	-1
17074	108269	1
17074	108388	-1
17074	108618	-1
17074	108806	1
17074	109135	-1
17074	109246	-1
17074	109702	-1
17074	109792	-1
17074	109853	1
17074	110158	-1
17074	110617	-1
17074	111093	1
17074	111503	-1
17074	111569	-1
17074	111591	-1
17074	112427	1
17074	113193	-1
17074	113522	-1
17074	113690	-1
17074	113767	1
17074	113773	-1
17074	113945	-1
17074	114114	-1
17074	114208	1
17074	114212	1
17074	114346	-1
17074	114750	-1
17074	114842	-1
17074	114855	-1
17074	115013	-1
17074	115089	-1
17074	115136	1
17074	115266	-1
17074	115267	-1
17074	115698	-1
17074	115829	-1
17074	115860	-1
17074	115870	-1
17074	115891	-1
17074	115910	-1
17074	115938	-1
17074	116002	-1
17074	116065	-1
17074	116079	-1
17074	116242	-1
17074	116316	1
17074	116485	-1
17074	116574	-1
17074	116804	-1
17074	117013	-1
17074	117021	-1
17074	117074	-1
17074	117110	-1
17074	117270	-1
17074	117279	1
17074	117300	-1
17074	117661	-1
17074	117809	-1
17074	117846	-1
17074	117868	-1
17074	118174	-1
17074	118587	-1
17074	118757	-1
17074	118858	-1
17074	118953	-1
17074	119024	-1
17074	119061	-1
17074	119223	-1
17074	119309	-1
17074	119327	-1
17074	119473	-1
17074	119526	-1
17074	119758	-1
17074	119918	-1
17074	120224	-1
17074	121361	-1
17074	121365	-1
17074	121515	-1
17074	121560	-1
17074	121595	-1
17074	121710	-1
17074	121897	-1
17074	122022	-1
17074	122028	-1
17074	122142	-1
17074	122171	-1
17074	122426	-1
17074	122530	-1
17074	122638	-1
17074	122735	-1
17074	122812	-1
17074	122928	-1
17074	122957	-1
17074	122970	-1
17074	122975	-1
17074	123048	-1
17074	123083	-1
17074	123114	-1
17074	123192	-1
17074	123620	-1
17074	123756	1
17074	123857	-1
17074	123982	-1
17074	123988	-1
17074	124162	-1
17074	124227	-1
17074	124228	-1
17074	124242	-1
17074	124332	-1
17074	124388	-1
17074	124481	-1
17074	124495	-1
17074	124497	-1
17074	124799	-1
17074	125041	-1
17074	125297	-1
17074	126297	-1
17074	126836	-1
17074	127267	-1
17074	128154	-1
17074	128279	-1
17074	128523	1
17074	130097	-1
17074	130533	-1
17074	130735	-1
17074	130736	-1
17074	130740	-1
17074	130742	-1
17074	130858	-1
17074	130884	-1
17074	131395	-1
17076	361	1
17076	966	1
17076	1685	1
17076	2677	1
17076	5213	1
17076	9979	1
17076	17015	1
17076	17337	1
17076	17354	1
17076	33959	1
17076	63712	1
17076	128087	1
17076	130538	1
17077	17078	1
17079	16660	1
17080	17081	1
17080	17082	-1
17082	14941	1
17083	17084	1
17084	219	1
17084	666	1
17084	2376	1
17084	3067	1
17084	5527	1
17084	18430	1
17086	643	1
17086	1313	1
17086	1345	1
17086	1566	1
17086	1682	-1
17086	1685	1
17086	1784	1
17086	2084	1
17086	2498	1
17086	3228	1
17086	4807	1
17086	6298	1
17086	21160	1
17086	24549	1
17086	27187	1
17086	49278	-1
17087	135	1
17087	368	1
17087	414	1
17087	913	1
17087	946	1
17087	1075	1
17087	1352	1
17087	1697	1
17087	1951	1
17087	4308	1
17087	9270	1
17087	9528	-1
17087	17042	1
17087	17418	1
17087	27186	1
17087	77232	1
17087	77260	1
17087	94864	1
17087	100030	1
17087	103342	1
17087	109855	1
17087	111100	1
17087	114324	1
17087	115868	1
17087	117290	1
17087	121553	1
17087	123269	1
17087	123404	1
17087	124233	1
17087	124773	1
17087	125747	1
17087	127382	1
17087	128311	1
17087	131556	1
17088	1119	1
17088	1321	1
17088	1345	1
17088	1813	1
17088	2038	1
17088	3749	1
17088	5484	1
17088	5743	1
17088	6279	1
17088	6280	1
17088	6574	1
17088	6741	1
17088	6927	1
17088	7377	1
17088	7576	1
17088	13863	1
17088	18601	1
17088	18634	1
17088	20480	1
17088	24446	1
17088	28108	1
17088	40034	1
17088	46670	1
17088	56413	1
17089	423	1
17089	655	1
17089	657	1
17089	1095	1
17089	1397	1
17089	2292	1
17089	2405	1
17089	3176	1
17089	3277	1
17089	3358	1
17089	4341	1
17089	5983	1
17089	9276	1
17089	16904	-1
17089	24888	1
17089	30733	-1
17089	30851	-1
17089	37498	-1
17089	39646	-1
17089	50126	1
17089	50127	-1
17089	50128	-1
17089	50129	-1
17089	50130	-1
17090	31515	1
17091	14407	1
17091	14774	1
17092	1825	-1
17092	11593	-1
17092	18828	-1
17092	26031	-1
17092	49035	-1
17093	16110	1
17093	76010	1
17096	1509	1
17097	14130	1
17098	14	1
17099	1235	1
17101	2292	1
17101	2839	1
17101	5395	1
17101	5560	1
17101	8835	1
17101	10862	1
17101	17102	1
17102	5	1
17102	25	1
17102	35	1
17102	247	1
17102	433	1
17102	713	-1
17102	876	1
17102	1004	1
17102	1321	1
17102	1376	1
17102	1533	1
17102	1723	1
17102	1832	1
17102	1907	1
17102	2287	1
17102	2292	1
17102	3192	1
17102	3336	1
17102	3697	1
17102	3753	1
17102	5358	1
17102	6273	1
17102	6276	1
17102	6306	1
17102	6364	-1
17102	6655	1
17102	7130	1
17102	7844	1
17102	11772	1
17102	12100	1
17102	13669	1
17102	13944	1
17102	15816	1
17102	19867	1
17102	20480	1
17102	26130	1
17102	34159	-1
17102	34579	-1
17102	34580	-1
17102	35476	-1
17102	37772	-1
17102	39127	-1
17102	42157	-1
17103	1960	1
17104	17105	1
17105	943	1
17105	2292	1
17105	3613	1
17105	4016	1
17105	7953	1
17105	11684	1
17105	13116	1
17105	17104	1
17105	23979	-1
17105	31709	-1
17105	36796	-1
17105	41423	1
17105	44236	1
17106	4838	-1
17107	17108	1
17108	312	1
17108	1863	1
17108	3176	1
17108	5261	1
17108	17107	1
17109	17110	1
17110	1493	1
17110	1616	1
17110	2966	1
17110	4774	1
17110	6800	1
17110	8665	1
17110	9289	1
17110	10165	1
17110	20994	1
17110	22736	1
17110	22990	1
17110	62604	1
17110	69623	1
17111	17112	1
17112	9349	1
17112	11023	1
17112	17111	1
17113	17114	1
17114	16170	1
17114	27889	1
17114	31897	1
17115	5275	-1
17116	432	1
